german_name,latin_name,category
Epimedium alpinum,Epimedium alpinum,SPECIES
Erodium moschatum,Erodium moschatum,SPECIES
Erysimum crepidifolium,Erysimum crepidifolium,SPECIES
Esparsette,Onobrychis viciifolia,SPECIES
Farn,,SKIP_GENERIC
Farne,,SKIP_GENERIC
Faulbaum,Frangula alnus,SPECIES
Feldfrüchte,,SKIP_GENERIC
Fichte,Picea abies,SPECIES
Fichten,Picea,GENUS
Flachs,Linum usitatissimum,SPECIES
Flechten,,SKIP_GENERIC
Flora,,SKIP_GENERIC
Fritillaria Meleagris,Fritillaria meleagris,SPECIES
Froschlöffel,Alisma plantago-aquatica,SPECIES
Futterkräuter,,SKIP_GENERIC
Gagea saxatilis,Gagea saxatilis,SPECIES
Galium tricorne,Galium tricorne,SPECIES
Gartenblumen,,SKIP_GENERIC
Gentiana ciliata,Gentianopsis ciliata,SPECIES
Gentiana verna,Gentiana verna,SPECIES
Geranium phaeum,Geranium phaeum,SPECIES
Geranium silvaticum,Geranium sylvaticum,SPECIES
Gerste,Hordeum vulgare,SPECIES
Getreide,,SKIP_GENERIC
Getreidesorten,,SKIP_GENERIC
Geum intermedium,Geum intermedium,SPECIES
Gewächse,,SKIP_GENERIC
Gramineen,,SKIP_GENERIC
Gras,,SKIP_GENERIC
Gratiola officinalis,Gratiola officinalis,SPECIES
Hackfrüchten,,SKIP_GENERIC
Hafer,Avena sativa,SPECIES
Hagebutten,Rosa,GENUS
Hahnenfuß,Ranunculus,GENUS
Halleri,Arabis halleri,SPECIES
Hartriegel,Cornus,GENUS
Haselnuß,Corylus avellana,SPECIES
Helichrysum arenarium,Helichrysum arenarium,SPECIES
Herminium Monorchis,Herminium monorchis,SPECIES
Hollunder,Sambucus,GENUS
Hottonia palustris,Hottonia palustris,SPECIES
Hutchinsia petraea,Hornungia petraea,SPECIES
Hypericum pulchrum,Hypericum pulchrum,SPECIES
Hypochoeris maculata,Hypochoeris maculata,SPECIES
Hyssopus officinalis,Hyssopus officinalis,SPECIES
Imperatoria Ostruthium,Peucedanum ostruthium,SPECIES
Inula britannica,Inula britannica,SPECIES
Iris pseudacorus,Iris pseudacorus,SPECIES
Johannisblume,Arnica montana,SPECIES
Kalmus,Acorus calamus,SPECIES
Kartoffeln,Solanum tuberosum,SPECIES
Katzenpfötchen,Antennaria dioica,SPECIES
Kernobstes,,SKIP_GENERIC
Kiefern,Pinus,GENUS
Kieferpflanzungen,,SKIP_GENERIC
Kirschen,Prunus cerasus,SPECIES
Klee,Trifolium,GENUS
Knospen,,SKIP_GENERIC
Kohl,Brassica oleracea,SPECIES
Kolben- und Schilf- rohr,,SKIP_COMPOUND
Korn,,SKIP_GENERIC
Kraut- und Kohlrüben,,SKIP_COMPOUND
Kryptogamen,,SKIP_GENERIC
Kulturpflanzen,,SKIP_GENERIC
Lactuca perennis,Lactuca perennis,SPECIES
Laserpitium latifolium,Laserpitium latifolium,SPECIES
Laserpitium pruthenicum,Laserpitium prutenicum,SPECIES
Laubmoose,,SKIP_GENERIC
Lausebirnbaum,,SKIP_NAMED_TREE
Lebensbaumarten,Thuja,GENUS
Lebermoose,,SKIP_GENERIC
Ledum palustre,Ledum palustre,SPECIES
Lepidium campestre,Lepidium campestre,SPECIES
Lepigonum rubrum,Spergularia rubra,SPECIES
Linaria arvensis,Linaria arvensis,SPECIES
Linden,Tilia,GENUS
Listera cordata,Neottia cordata,SPECIES
Lithospermum purpureo-coeruleum,Buglossoides purpurocaerulea,SPECIES
Lonicera Diervilla,Diervilla lonicera,SPECIES
Lonicera nigra,Lonicera nigra,SPECIES
Lunaria rediviva,Lunaria rediviva,SPECIES
Luzerne,Medicago sativa,SPECIES
Lysimachia punctata,Lysimachia punctata,SPECIES
Malva moschata,Malva moschata,SPECIES
Matricaria discoidea,Matricaria discoidea,SPECIES
Melica ciliata,Melica ciliata,SPECIES
Melittis Melissophyllum,Melittis melissophyllum,SPECIES
Meum athamanticum,Meum athamanticum,SPECIES
Montia rivularis,Montia fontana,SPECIES
Moos,,SKIP_GENERIC
Moosen,,SKIP_GENERIC
Muscari botryoides,Muscari botryoides,SPECIES
Myosotis caespitosa,Myosotis laxa,SPECIES
Myosurus minimus,Myosurus minimus,SPECIES
Myrrhis odorata,Myrrhis odorata,SPECIES
Nadelhölzer,,SKIP_GENERIC
Nadelhölzern,,SKIP_GENERIC
Neottia Nidus avis,Neottia nidus-avis,SPECIES
Nuphar luteum,Nuphar lutea,SPECIES
Nymphaea alba,Nymphaea alba,SPECIES
Obstarten,,SKIP_GENERIC
Obstbäumen,,SKIP_GENERIC
Oenanthe fistulosa,Oenanthe fistulosa,SPECIES
Ophrys muscifera,Ophrys insectifera,SPECIES
Orchideen,,SKIP_GENERIC
Orchis fusca,Orchis purpurea,SPECIES
Orchis sambucina,Dactylorhiza sambucina,SPECIES
Orlaya grandiflora,Orlaya grandiflora,SPECIES
Ornithogalum umbellatum,Ornithogalum umbellatum,SPECIES
Orobanche Galii,Orobanche galii,SPECIES
Otterzunge,Ophioglossum vulgatum,SPECIES
Panicum miliaceum,Panicum miliaceum,SPECIES
Parietaria erecta,Parietaria officinalis,SPECIES
Petasites albus,Petasites albus,SPECIES
Peucedanum Cervaria,Peucedanum cervaria,SPECIES
Pflanzen,,SKIP_GENERIC
Pflanzenarten,,SKIP_GENERIC
Pflanzenresten,,SKIP_GENERIC
Pflanzenwelt,,SKIP_GENERIC
Pflaumen,Prunus domestica,SPECIES
Philonotis,Ranunculus sardous,SPECIES
Phycodes circinnatus,Phycodes circinnatus,SPECIES
Picris hieracioides,Picris hieracioides,SPECIES
Pilz,,SKIP_GENERIC
Pilze,,SKIP_GENERIC
Pimpinella nigra,Pimpinella nigra,SPECIES
Pinguicula vulgaris,Pinguicula vulgaris,SPECIES
Platane,Platanus,GENUS
Poa spectabilis,Poa spectabilis,SPECIES
Podospermum laciniatum,Scorzonera laciniata,SPECIES
Polemonium coeruleum,Polemonium caeruleum,SPECIES
Polygala Chamaebuxus,Polygala chamaebuxus,SPECIES
Potentilla Fragariastrum,Potentilla sterilis,SPECIES
Potentilla canescens,Potentilla canescens,SPECIES
Pulegium vulgare,Mentha pulegium,SPECIES
Pulicaria dysenterica,Pulicaria dysenterica,SPECIES
Pulsatilla vulgaris,Pulsatilla vulgaris,SPECIES
Pyrola chlorantha,Pyrola chlorantha,SPECIES
Pyrola umbellata,Chimaphila umbellata,SPECIES
Quercus pedunculata,Quercus robur,SPECIES
Quercus sessiliflora,Quercus petraea,SPECIES
Radiola linoides,Radiola linoides,SPECIES
Ranunculus Lingua,Ranunculus lingua,SPECIES
Ranunculus polyanthemos,Ranunculus polyanthemos,SPECIES
Raps,Brassica napus,SPECIES
Rebe,Vitis vinifera,SPECIES
Rhynchospora alba,Rhynchospora alba,SPECIES
Ried- gräser,,SKIP_GENERIC
Riesenschachthalm Calamites transitionis,Calamites,GENUS
Riesenschachthalme,,SKIP_GENERIC
Rosa cinnamomea,Rosa majalis,SPECIES
Rosa pimpinellifolia,Rosa pimpinellifolia,SPECIES
Rosen,Rosa,GENUS
Rothtanne,Picea abies,SPECIES
Rudbeckia laciniata,Rudbeckia laciniata,SPECIES
Rumex maritimus,Rumex maritimus,SPECIES
Saamen,,SKIP_GENERIC
Salvia glutinosa,Salvia glutinosa,SPECIES
Sambucus Ebulus,Sambucus ebulus,SPECIES
Sarothamnus scoparius,Cytisus scoparius,SPECIES
Saxifraga tridactylites,Saxifraga tridactylites,SPECIES
Scabiosa ochroleuca,Scabiosa ochroleuca,SPECIES
Schachtelhalme,Equisetum,GENUS
Schierling,Conium maculatum,SPECIES
Schoenus nigricans,Schoenus nigricans,SPECIES
Schwertlilien,Iris,GENUS
Scirpus ovatus,Eleocharis ovata,SPECIES
Scrophularia aquatica,Scrophularia auriculata,SPECIES
Sedum purpurascens,Hylotelephium telephium,SPECIES
Seetang,,SKIP_GENERIC
Seetange,,SKIP_GENERIC
Seidelbast,Daphne mezereum,SPECIES
Sempervivum soboliferum,Jovibarba sobolifera,SPECIES
Senecio paludosus,Senecio paludosus,SPECIES
Seseli annuum,Seseli annuum,SPECIES
Silaus pratensis,Silaum silaus,SPECIES
Silene Chlorantha,Silene chlorantha,SPECIES
Silberpappel,Populus alba,SPECIES
Solidago canadensis,Solidago canadensis,SPECIES
Sommerfrüchte,,SKIP_GENERIC
Spiraea opulifolia,Physocarpus opulifolius,SPECIES
Stelzenbaum,,SKIP_NAMED_TREE
Subularia aquatica,Subularia aquatica,SPECIES
Tange,,SKIP_GENERIC
Tangen,,SKIP_GENERIC
Tannen,Abies,GENUS
Tausendgüldenkraut,Centaurium erythraea,SPECIES
Telekia speciosa,Telekia speciosa,SPECIES
Teucrium Chamaedrys,Teucrium chamaedrys,SPECIES
Teucrium Scordium,Teucrium scordium,SPECIES
Thesium pratense,Thesium pyrenaicum,SPECIES
Thlaspi alpestre,Noccaea caerulescens,SPECIES
Tollkirsche,Atropa belladonna,SPECIES
Torstensohneiche,,SKIP_NAMED_TREE
Trapa natans,Trapa natans,SPECIES
Trifolium ochroleucum,Trifolium ochroleucum,SPECIES
Triodia decumbens,Danthonia decumbens,SPECIES
Tulipa sylvestris,Tulipa sylvestris,SPECIES
Ulme,Ulmus,GENUS
Ulmen,Ulmus,GENUS
Utricularia minor,Utricularia minor,SPECIES
Vegetation,,SKIP_GENERIC
Veilchen,Viola,GENUS
Verbascum phlomoides,Verbascum phlomoides,SPECIES
Veronica prostrata,Veronica prostrata,SPECIES
Viola stagnina,Viola stagnina,SPECIES
Wachholderbaum,Juniperus communis,SPECIES
Waldbäume,,SKIP_GENERIC
Waldbäumen,,SKIP_GENERIC
Waldpflanzen,,SKIP_GENERIC
Wasserlinsen,Lemna,GENUS
Wassermoose,,SKIP_GENERIC
Wein,Vitis vinifera,SPECIES
Weinstock,Vitis vinifera,SPECIES
Weizen,Triticum aestivum,SPECIES
Weiß- und Schwarzdorn,,SKIP_COMPOUND
Winterkorn,,SKIP_GENERIC
Wolverlei,Arnica montana,SPECIES
apifera,Ophrys apifera,SPECIES
arenosa,Arabis arenosa,SPECIES
blüthenlosen Pflanzen,,SKIP_GENERIC
calcitrapa,Centaurea calcitrapa,SPECIES
campestris,Cineraria campestris,SPECIES
cheiranthoides,Erysimum cheiranthoides,SPECIES
coriophora,Anacamptis coriophora,SPECIES
cruciata,Gentiana cruciata,SPECIES
ensifolia,Cephalanthera longifolia,SPECIES
gelbe Schwertlilie,Iris pseudacorus,SPECIES
lanceolatum,Erysimum lanceolatum,SPECIES
media,Pyrola media,SPECIES
nutans,Ornithogalum nutans,SPECIES
paucistamineus,Ranunculus paucistamineus,SPECIES
retroflexus,Amaranthus retroflexus,SPECIES
rotundum,Allium rotundum,SPECIES
rubra,Cephalanthera rubra,SPECIES
spuria,Kickxia spuria,SPECIES
ustulata,Orchis ustulata,SPECIES
vernalis,Scrophularia vernalis,SPECIES
